taxonKey	canonicalName	year	classKey	obs	ncells	method	fit	ucl	lcl	em1	em2	em	em_status	growth
2479407	Myiopsitta monachus	2024	212	2	1	basic	1.7144046608939614	5.764372448892734	0.5098878268803606	0	0	0	1	0.9528425656395684
2479407	Myiopsitta monachus	2025	212	0	0	basic	2.214428607880708	10.549527534359948	0.46482594063374827	0	0	0	1	0.9204822077502887
2480764	Threskiornis aethiopicus	2000	212	7	7	basic	4.970614698959265	31.019303126465932	0.7965043697074443	-1	1	-2	0	0.3590222021596196
2480764	Threskiornis aethiopicus	2001	212	4	4	basic	3.1665869078464493	11.991961223632233	0.8361661998359422	0	1	1	2	0.4558612202275269
2480764	Threskiornis aethiopicus	2002	212	4	4	basic	2.333824492228133	6.7704943995611515	0.8044813922122065	0	1	1	2	0.576032723825105
2480764	Threskiornis aethiopicus	2003	212	0	0	basic	1.9845699249394075	5.349286634752948	0.73626972265544	0	1	1	2	0.7188843224643431
2480764	Threskiornis aethiopicus	2004	212	0	0	basic	1.9334556258424047	5.273975592038863	0.708810761798857	0	1	1	2	0.8745281392122981
2480764	Threskiornis aethiopicus	2005	212	1	1	basic	2.130431524345385	5.874908684156804	0.7725632386703254	1	1	4	3	1.0187314061008061
2480764	Threskiornis aethiopicus	2006	212	0	0	basic	2.6042875839467095	7.031485318760276	0.9645634616918722	1	1	4	3	1.1236728027691678
2480764	Threskiornis aethiopicus	2007	212	55	7	basic	3.4443519355357117	8.86339985697472	1.3384886665688474	1	0	3	3	1.1852342338458173
2480764	Threskiornis aethiopicus	2008	212	9	7	basic	4.786156387279892	11.674014666943101	1.9622463751365578	1	0	3	3	1.213614579320829
2480764	Threskiornis aethiopicus	2009	212	6	5	basic	6.771616193351156	15.919960701341006	2.88033285573331	1	0	3	3	1.215127543345752
2480764	Threskiornis aethiopicus	2010	212	24	6	basic	9.45743340322188	22.001319992165925	4.065349106700202	1	0	3	3	1.1922400145736078
2480764	Threskiornis aethiopicus	2011	212	157	33	basic	12.677717318460003	29.720060215247727	5.407947199390995	1	-1	2	2	1.1459372736553124
2480764	Threskiornis aethiopicus	2012	212	84	15	basic	15.941204110313647	37.70863998322074	6.739091852683036	1	-1	2	2	1.0770295423511445
2480764	Threskiornis aethiopicus	2013	212	23	5	basic	18.500555025371895	43.66201916412954	7.839090880341262	0	-1	-1	0	0.9896073283777477
2480764	Threskiornis aethiopicus	2014	212	44	13	basic	19.651405675952553	45.70862781417434	8.448683837345598	0	-1	-1	0	0.8957164978001869
2480764	Threskiornis aethiopicus	2015	212	75	33	basic	19.09941921052443	43.737667059039204	8.340358293160483	0	-1	-1	0	0.8108932570414662
2480764	Threskiornis aethiopicus	2016	212	150	29	basic	17.109471754897513	39.18530018666118	7.470506091242948	0	-1	-1	0	0.7454368849528125
2480764	Threskiornis aethiopicus	2017	212	99	17	basic	14.321713431491153	33.64833628660245	6.095738994840647	-1	-1	-4	0	0.7029574235984177
2480764	Threskiornis aethiopicus	2018	212	28	10	basic	11.409087827855013	28.00099783566414	4.648665944965672	-1	0	-3	0	0.6821437112850979
2480764	Threskiornis aethiopicus	2019	212	0	0	basic	8.831078568581074	22.581621783055184	3.453602643498909	-1	0	-3	0	0.6764718610452586
2480764	Threskiornis aethiopicus	2020	212	0	0	basic	6.781617419578799	17.658378904220786	2.604448294771938	-1	0	-3	0	0.672697708414205
2480764	Threskiornis aethiopicus	2021	212	42	12	basic	5.264483695206575	13.602195966085892	2.0375231062834747	-1	0	-3	0	0.6594605652663917
2480764	Threskiornis aethiopicus	2022	212	0	0	basic	4.193640444807159	10.853166284036538	1.6204137778843217	0	0	0	1	0.6377356773189716
2480764	Threskiornis aethiopicus	2023	212	0	0	basic	3.463562888148373	9.90734163814325	1.2108462913979958	0	0	0	1	0.612153863376518
2480764	Threskiornis aethiopicus	2024	212	17	11	basic	2.9829684424458622	11.47572143633633	0.7753848660401648	0	0	0	1	0.5852375665521212
2480764	Threskiornis aethiopicus	2025	212	0	0	basic	2.6850031042705766	17.379207499631196	0.4148199318119436	0	0	0	1	0.5581084784337933
2486131	Pycnonotus cafer	2005	212	1	1	basic								
2486131	Pycnonotus cafer	2006	212	0	0	basic								
2486131	Pycnonotus cafer	2007	212	0	0	basic								
2486131	Pycnonotus cafer	2008	212	0	0	basic								
2486131	Pycnonotus cafer	2009	212	0	0	basic								
2486131	Pycnonotus cafer	2010	212	0	0	basic								
2486131	Pycnonotus cafer	2011	212	0	0	basic								
2486131	Pycnonotus cafer	2012	212	0	0	basic								
2486131	Pycnonotus cafer	2013	212	0	0	basic								
2486131	Pycnonotus cafer	2014	212	0	0	basic								
2486131	Pycnonotus cafer	2015	212	0	0	basic								
2486131	Pycnonotus cafer	2016	212	0	0	basic								
2486131	Pycnonotus cafer	2017	212	0	0	basic								
2486131	Pycnonotus cafer	2018	212	0	0	basic								
2486131	Pycnonotus cafer	2019	212	0	0	basic								
2486131	Pycnonotus cafer	2020	212	0	0	basic								
2486131	Pycnonotus cafer	2021	212	0	0	basic								
2486131	Pycnonotus cafer	2022	212	0	0	basic								
2486131	Pycnonotus cafer	2023	212	0	0	basic								
2486131	Pycnonotus cafer	2024	212	0	0	basic								
2486131	Pycnonotus cafer	2025	212	0	0	basic								
2489005	Acridotheres tristis	2006	212	0	0	basic								
2489005	Acridotheres tristis	2007	212	0	0	basic								
2489005	Acridotheres tristis	2008	212	0	0	basic								
2489005	Acridotheres tristis	2009	212	0	0	basic								
2489005	Acridotheres tristis	2010	212	0	0	basic								
2489005	Acridotheres tristis	2011	212	0	0	basic								
2489005	Acridotheres tristis	2012	212	0	0	basic								
2489005	Acridotheres tristis	2013	212	0	0	basic								
2489005	Acridotheres tristis	2014	212	0	0	basic								
2489005	Acridotheres tristis	2015	212	0	0	basic								
2489005	Acridotheres tristis	2016	212	0	0	basic								
2489005	Acridotheres tristis	2017	212	1	1	basic								
2489005	Acridotheres tristis	2018	212	0	0	basic								
2489005	Acridotheres tristis	2019	212	0	0	basic								
2489005	Acridotheres tristis	2020	212	0	0	basic								
2489005	Acridotheres tristis	2021	212	1	1	basic								
2489005	Acridotheres tristis	2022	212	0	0	basic								
2489005	Acridotheres tristis	2023	212	0	0	basic								
2489005	Acridotheres tristis	2024	212	0	0	basic								
2489005	Acridotheres tristis	2025	212	0	0	basic								
2489010	Acridotheres cristatellus	2014	212	1	1	basic								
2489010	Acridotheres cristatellus	2015	212	0	0	basic								
2489010	Acridotheres cristatellus	2016	212	0	0	basic								
2489010	Acridotheres cristatellus	2017	212	0	0	basic								
2489010	Acridotheres cristatellus	2018	212	2	2	basic								
2489010	Acridotheres cristatellus	2019	212	0	0	basic								
2489010	Acridotheres cristatellus	2020	212	0	0	basic								
2489010	Acridotheres cristatellus	2021	212	0	0	basic								
2489010	Acridotheres cristatellus	2022	212	0	0	basic								
2489010	Acridotheres cristatellus	2023	212	0	0	basic								
2489010	Acridotheres cristatellus	2024	212	0	0	basic								
2489010	Acridotheres cristatellus	2025	212	0	0	basic								
2498252	Alopochen aegyptiaca	2000	212	556	299	basic	297.0414411011944	366.1362255991008	240.98576311890355	0	1	1	2	0.9298174575977083
2498252	Alopochen aegyptiaca	2001	212	673	326	basic	297.92934469749446	345.18285882898056	257.1445602281636	0	1	1	2	0.969800067363643
2498252	Alopochen aegyptiaca	2002	212	772	365	basic	308.0376330693228	345.6104983122033	274.5494822938958	1	1	4	3	1.0107736295797232
2498252	Alopochen aegyptiaca	2003	212	616	273	basic	328.1004453515189	365.51230553059116	294.5178605781725	1	1	4	3	1.0513075230870115
2498252	Alopochen aegyptiaca	2004	212	755	321	basic	359.4118546555921	401.5681928826716	321.681058302132	1	1	4	3	1.088682937487525
2498252	Alopochen aegyptiaca	2005	212	717	342	basic	403.66913684421365	451.7307379243528	360.7210188735043	1	1	4	3	1.118869648214805
2498252	Alopochen aegyptiaca	2006	212	916	383	basic	462.7229646286999	516.1762682577335	414.80508725725446	1	0	3	3	1.1387975836590551
2498252	Alopochen aegyptiaca	2007	212	1149	482	basic	538.16487647382	596.3925014506752	485.6221927096699	1	0	3	3	1.1493820312081668
2498252	Alopochen aegyptiaca	2008	212	1640	644	basic	630.7195649588826	694.3868241696875	572.8898587579044	1	0	3	3	1.1524005932416885
2498252	Alopochen aegyptiaca	2009	212	2760	958	basic	739.5014117294068	811.5262788074027	673.8689211068308	1	0	3	3	1.1487386375398134
2498252	Alopochen aegyptiaca	2010	212	3714	1105	basic	861.3340468391489	946.2243165329711	784.0596857230036	1	0	3	3	1.1390374504951566
2498252	Alopochen aegyptiaca	2011	212	4793	1106	basic	990.459741633292	1091.7461435999926	898.5701534620874	1	-1	2	2	1.1239826398284627
2498252	Alopochen aegyptiaca	2012	212	4530	1157	basic	1118.9728007968547	1236.7075980371883	1012.4463785218097	1	-1	2	2	1.1042216454719014
2498252	Alopochen aegyptiaca	2013	212	5196	1147	basic	1238.1051301509772	1368.3580784506557	1120.2508593670325	1	-1	2	2	1.080633188043196
2498252	Alopochen aegyptiaca	2014	212	5794	1207	basic	1340.1073049006623	1476.891321697454	1215.991699771129	1	-1	2	2	1.0554929029662565
2498252	Alopochen aegyptiaca	2015	212	6585	1256	basic	1420.1111601253172	1558.958024173479	1293.630537731564	1	-1	2	2	1.0322252571305695
2498252	Alopochen aegyptiaca	2016	212	6921	1328	basic	1477.2878693051048	1618.4223111883693	1348.4610498192815	1	-1	2	2	1.0137065446157167
2498252	Alopochen aegyptiaca	2017	212	7505	1404	basic	1514.917276517687	1663.0731532439725	1379.9599555889733	0	0	0	1	1.0016896632776557
2498252	Alopochen aegyptiaca	2018	212	7786	1478	basic	1539.4778401179437	1699.5743224399414	1394.4621243817119	0	0	0	1	0.9968141179727157
2498252	Alopochen aegyptiaca	2019	212	8214	1459	basic	1559.2425751553435	1731.8786638505767	1403.8150933573888	0	0	0	1	0.9983772028444747
2498252	Alopochen aegyptiaca	2020	212	10857	1694	basic	1582.9374925291668	1763.4754786959352	1420.8823062895374	0	0	0	1	1.0037076156865683
2498252	Alopochen aegyptiaca	2021	212	11486	1841	basic	1618.8313902113305	1800.358720475478	1455.6071743532532	0	0	0	1	1.0093473825358132
2498252	Alopochen aegyptiaca	2022	212	10641	1754	basic	1674.3645690194244	1855.3885166206173	1511.0025123438072	1	0	3	3	1.0145373786766894
2498252	Alopochen aegyptiaca	2023	212	11518	1896	basic	1756.2507305126553	1956.2902702588215	1576.6661396410052	1	0	3	3	1.0197330495059054
2498252	Alopochen aegyptiaca	2024	212	11345	1892	basic	1870.9542756562785	2145.860904616095	1631.2659846993956	1	0	3	3	1.0249399859015766
2498252	Alopochen aegyptiaca	2025	212	11544	1787	basic	2025.5081689290903	2463.2180415141365	1665.578634637055	1	0	3	3	1.0300141943451668
2498305	Oxyura jamaicensis	2000	212	0	0	basic	1.6211106748128756	4.255145160835452	0.6176052098481822	1	0	3	3	1.2992210786590157
2498305	Oxyura jamaicensis	2001	212	37	6	basic	2.56637425146678	5.211611678861017	1.263769675186369	1	0	3	3	1.2961323681161367
2498305	Oxyura jamaicensis	2002	212	4	4	basic	3.908245408483368	6.6097715221815285	2.310878995086668	1	0	3	3	1.2913636657379794
2498305	Oxyura jamaicensis	2003	212	22	7	basic	5.723167869120832	8.678917748686562	3.774047802572397	1	0	3	3	1.2827603905625031
2498305	Oxyura jamaicensis	2004	212	6	5	basic	8.051651977312329	11.613572955222986	5.58218386483738	1	0	3	3	1.2669803941920592
2498305	Oxyura jamaicensis	2005	212	17	6	basic	10.865419418640048	15.365004334271758	7.683521369377845	1	-1	2	2	1.239947909970373
2498305	Oxyura jamaicensis	2006	212	100	12	basic	14.034627432848112	19.583933212695364	10.057773637175483	1	-1	2	2	1.1987565497356656
2498305	Oxyura jamaicensis	2007	212	143	14	basic	17.31062274016618	23.769979947175504	12.606559211168612	1	-1	2	2	1.1460446603235341
2498305	Oxyura jamaicensis	2008	212	170	22	basic	20.342903137086402	27.45226773520348	15.07466385060055	1	-1	2	2	1.0896503981615766
2498305	Oxyura jamaicensis	2009	212	266	35	basic	22.740953555477976	30.282757702747	17.07740667771135	1	-1	2	2	1.0358442882605896
2498305	Oxyura jamaicensis	2010	212	307	24	basic	24.170698435979308	32.00597160464135	18.253551871499237	0	-1	-1	0	0.9872459614196111
2498305	Oxyura jamaicensis	2011	212	188	28	basic	24.451270355847626	32.40752166589413	18.448329007643594	0	-1	-1	0	0.9441728047419721
2498305	Oxyura jamaicensis	2012	212	105	30	basic	23.608742807764653	31.390395849698486	17.75615508743363	-1	-1	-4	0	0.9058137229645236
2498305	Oxyura jamaicensis	2013	212	42	17	basic	21.86086339960289	29.118952567011736	16.411900375753813	-1	-1	-4	0	0.8714959291420116
2498305	Oxyura jamaicensis	2014	212	56	14	basic	19.541842806827177	26.034919260466083	14.668131537731778	-1	-1	-4	0	0.842206897880362
2498305	Oxyura jamaicensis	2015	212	65	13	basic	17.00473186193283	22.69652003520932	12.74031901135749	-1	0	-3	0	0.8204219805219971
2498305	Oxyura jamaicensis	2016	212	51	26	basic	14.542480534526314	19.56288913923727	10.810455377621295	-1	0	-3	0	0.808412416777063
2498305	Oxyura jamaicensis	2017	212	29	16	basic	12.349879420757114	16.870734843105684	9.04047886032469	-1	0	-3	0	0.8072904066101325
2498305	Oxyura jamaicensis	2018	212	6	4	basic	10.524559372715947	14.659125617626502	7.556136217062962	-1	0	-3	0	0.816617380106491
2498305	Oxyura jamaicensis	2019	212	12	5	basic	9.091117864558116	12.875766642062938	6.418912855820903	-1	0	-3	0	0.8335409324209003
2498305	Oxyura jamaicensis	2020	212	8	5	basic	8.031390381947558	11.46890388290437	5.62418450148394	-1	0	-3	0	0.8522554934556764
2498305	Oxyura jamaicensis	2021	212	12	7	basic	7.310259271786263	10.442549783446948	5.117513608165651	-1	0	-3	0	0.8679171426756807
2498305	Oxyura jamaicensis	2022	212	11	6	basic	6.8935392926746175	9.906003909113297	4.797180014832293	0	0	0	1	0.8803132493512443
2498305	Oxyura jamaicensis	2023	212	12	9	basic	6.759073453106672	10.12664168549421	4.511374586298675	0	0	0	1	0.8907471404197073
2498305	Oxyura jamaicensis	2024	212	23	15	basic	6.904076831073955	11.535016399543228	4.132311150529418	0	0	0	1	0.9000356445444485
2498305	Oxyura jamaicensis	2025	212	2	2	basic	7.352167951405497	14.793756412486845	3.6538639733211276	0	0	0	1	0.9086091728059205
2765942	Pontederia crassipes	2006	196	1	1	basic								
2765942	Pontederia crassipes	2007	196	0	0	basic								
2765942	Pontederia crassipes	2008	196	0	0	basic								
2765942	Pontederia crassipes	2009	196	1	1	basic								
2765942	Pontederia crassipes	2010	196	0	0	basic								
2765942	Pontederia crassipes	2011	196	2	1	basic								
2765942	Pontederia crassipes	2012	196	0	0	basic								
2765942	Pontederia crassipes	2013	196	2	2	basic								
2765942	Pontederia crassipes	2014	196	0	0	basic								
2765942	Pontederia crassipes	2015	196	0	0	basic								
2765942	Pontederia crassipes	2016	196	2	2	basic								
2765942	Pontederia crassipes	2017	196	7	2	basic								
2765942	Pontederia crassipes	2018	196	1	1	basic								
2765942	Pontederia crassipes	2019	196	0	0	basic								
2765942	Pontederia crassipes	2020	196	0	0	basic								
2765942	Pontederia crassipes	2021	196	1	1	basic								
2765942	Pontederia crassipes	2022	196	0	0	basic								
2765942	Pontederia crassipes	2023	196	0	0	basic								
2765942	Pontederia crassipes	2024	196	0	0	basic								
2765942	Pontederia crassipes	2025	196	0	0	basic								
2766030	Pontederia cordata	2004	196	1	1	basic	0.4766702618340418	1.269106749690637	0.17903500912931147	1	-1	2	2	1.3209080232882213
2766030	Pontederia cordata	2005	196	0	0	basic	0.6896313907794358	1.5979453221201718	0.2976268640514926	1	-1	2	2	1.3058174711422785
2766030	Pontederia cordata	2006	196	0	0	basic	0.9791654960119339	1.9999430462033934	0.4793961860065842	1	-1	2	2	1.290860787933314
2766030	Pontederia cordata	2007	196	1	1	basic	1.3643798374449858	2.4892198025964674	0.7478376714200449	1	-1	2	2	1.2760267222816222
2766030	Pontederia cordata	2008	196	2	2	basic	1.8657548786198621	3.0829684264178634	1.1291199862005976	1	-1	2	2	1.2613004548811724
2766030	Pontederia cordata	2009	196	7	6	basic	2.5038826244844268	3.8026583877912494	1.648696137766027	1	-1	2	2	1.246661756014006
2766030	Pontederia cordata	2010	196	2	2	basic	3.29771729437519	4.67544766944206	2.325967505678226	1	-1	2	2	1.2320817478558341
2766030	Pontederia cordata	2011	196	6	4	basic	4.262387687663853	5.734593880588838	3.1681317244531524	1	-1	2	2	1.2175171147454342
2766030	Pontederia cordata	2012	196	3	3	basic	5.406703583507155	7.01566560204288	4.166738453354585	1	-1	2	2	1.2028994845819088
2766030	Pontederia cordata	2013	196	7	6	basic	6.730576975869986	8.544764403366388	5.301569977782419	1	-1	2	2	1.1881153316146258
2766030	Pontederia cordata	2014	196	11	7	basic	8.222657880134975	10.320984684713087	6.550935272085945	1	-1	2	2	1.1729673522900756
2766030	Pontederia cordata	2015	196	25	14	basic	9.858536183364482	12.304018378344104	7.899105210194494	1	-1	2	2	1.157104382906688
2766030	Pontederia cordata	2016	196	21	15	basic	11.599868430514968	14.414747390096085	9.334672607423393	1	-1	2	2	1.1399308328323434
2766030	Pontederia cordata	2017	196	29	15	basic	13.394739004345192	16.5465790413107	10.843270536259087	1	-1	2	2	1.120657395138088
2766030	Pontederia cordata	2018	196	27	18	basic	15.179454856804961	18.58366115751988	12.398840454349433	1	-1	2	2	1.0988326753114537
2766030	Pontederia cordata	2019	196	31	13	basic	16.881809133452105	20.426103755480888	13.95251307003837	1	-1	2	2	1.0749181996248252
2766030	Pontederia cordata	2020	196	14	11	basic	18.425651128883622	22.024456760633885	15.414891872845404	1	-1	2	2	1.0498627738623443
2766030	Pontederia cordata	2021	196	26	17	basic	19.736397522452528	23.420729298961504	16.63165062846878	1	-1	2	2	1.0244270913850053
2766030	Pontederia cordata	2022	196	42	27	basic	20.746947628022863	24.763393075778247	17.3819409384954	0	-1	-1	0	0.9990553572419323
2766030	Pontederia cordata	2023	196	41	21	basic	21.403356994190805	26.22551836133826	17.467860284360075	0	-1	-1	0	0.9739840352821816
2766030	Pontederia cordata	2024	196	24	16	basic	21.66960411895476	27.872245402643365	16.847287898365288	0	-1	-1	0	0.9493376207331822
2766030	Pontederia cordata	2025	196	43	27	basic	21.530864705604667	29.655657355192535	15.632030321185338	0	-1	-1	0	0.9251817335559557
2865565	Lagarosiphon major	2004	196	0	0	basic								
2865565	Lagarosiphon major	2005	196	0	0	basic								
2865565	Lagarosiphon major	2006	196	4	3	basic								
2865565	Lagarosiphon major	2007	196	4	3	basic								
2865565	Lagarosiphon major	2008	196	3	3	basic								
2865565	Lagarosiphon major	2009	196	1	1	basic								
2865565	Lagarosiphon major	2010	196	0	0	basic								
2865565	Lagarosiphon major	2011	196	0	0	basic								
2865565	Lagarosiphon major	2012	196	0	0	basic								
2865565	Lagarosiphon major	2013	196	0	0	basic								
2865565	Lagarosiphon major	2014	196	3	2	basic								
2865565	Lagarosiphon major	2015	196	3	2	basic								
2865565	Lagarosiphon major	2016	196	0	0	basic								
2865565	Lagarosiphon major	2017	196	1	1	basic								
2865565	Lagarosiphon major	2018	196	1	1	basic								
2865565	Lagarosiphon major	2019	196	2	1	basic								
2865565	Lagarosiphon major	2020	196	3	3	basic								
2865565	Lagarosiphon major	2021	196	1	1	basic								
2865565	Lagarosiphon major	2022	196	4	4	basic								
2865565	Lagarosiphon major	2023	196	2	2	basic								
2865565	Lagarosiphon major	2024	196	0	0	basic								
2865565	Lagarosiphon major	2025	196	4	2	basic								
2869311	Lysichiton americanus	2009	196	1	1	basic	0.5388820425101626	3.3695771905927887	0.08618109611812676	0	0	0	1	0.6453818579503974
2869311	Lysichiton americanus	2010	196	0	0	basic	0.5633319689673483	2.1816559283604358	0.14545964977122675	0	0	0	1	0.7360135404273725
2869311	Lysichiton americanus	2011	196	1	1	basic	0.6113661689125459	1.7565199978082462	0.21278926112835914	0	0	0	1	0.8329784241962248
2869311	Lysichiton americanus	2012	196	1	1	basic	0.6884816272977652	1.690563682462159	0.2803839666283549	0	0	0	1	0.9281922065068781
2869311	Lysichiton americanus	2013	196	1	1	basic	0.8033010833308225	1.8201582938465577	0.3545255556409712	0	0	0	1	1.0095383278685928
2869311	Lysichiton americanus	2014	196	0	0	basic	0.967896350323851	2.074974982437257	0.4514865735247767	1	0	3	3	1.0682197146062258
2869311	Lysichiton americanus	2015	196	0	0	basic	1.1974615654143672	2.4371060288195467	0.5883675899563413	1	0	3	3	1.1055602411542071
2869311	Lysichiton americanus	2016	196	2	2	basic	1.5083226019213514	2.915498393051065	0.7803252702485535	1	0	3	3	1.126183433717293
2869311	Lysichiton americanus	2017	196	4	4	basic	1.912846309379611	3.5240443286956853	1.0382902886642904	1	0	3	3	1.130175281995866
2869311	Lysichiton americanus	2018	196	1	1	basic	2.4101274142074836	4.267915011591834	1.3610191714075242	1	0	3	3	1.1165846107933985
2869311	Lysichiton americanus	2019	196	0	0	basic	2.97349558185583	5.129211966065352	1.723788377983264	1	0	3	3	1.0880662365242708
2869311	Lysichiton americanus	2020	196	5	5	basic	3.540382698350863	6.025972663643471	2.0800475459182626	1	0	3	3	1.0477689502096477
2869311	Lysichiton americanus	2021	196	11	7	basic	4.014503402048864	6.767508845901385	2.3814135942832793	0	0	0	1	0.9917349982968229
2869311	Lysichiton americanus	2022	196	10	6	basic	4.288510339054042	7.144144295385552	2.5743210338084137	0	0	0	1	0.9103081525524166
2869311	Lysichiton americanus	2023	196	2	2	basic	4.282933362784607	7.234233798087655	2.5356545975750056	0	0	0	1	0.8081068618075905
2869311	Lysichiton americanus	2024	196	8	4	basic	3.9812843206280295	7.590278213290055	2.0882798227244477	0	0	0	1	0.7024398263291534
2869311	Lysichiton americanus	2025	196	5	3	basic	3.43860267664389	8.79599286909003	1.344247152515683	0	0	0	1	0.6049902318936433
2870583	Pistia stratiotes	2005	196	2	2	basic								
2870583	Pistia stratiotes	2006	196	0	0	basic								
2870583	Pistia stratiotes	2007	196	1	1	basic								
2870583	Pistia stratiotes	2008	196	0	0	basic								
2870583	Pistia stratiotes	2009	196	0	0	basic								
2870583	Pistia stratiotes	2010	196	1	1	basic								
2870583	Pistia stratiotes	2011	196	1	1	basic								
2870583	Pistia stratiotes	2012	196	0	0	basic								
2870583	Pistia stratiotes	2013	196	3	2	basic								
2870583	Pistia stratiotes	2014	196	1	1	basic								
2870583	Pistia stratiotes	2015	196	0	0	basic								
2870583	Pistia stratiotes	2016	196	0	0	basic								
2870583	Pistia stratiotes	2017	196	19	5	basic								
2870583	Pistia stratiotes	2018	196	3	2	basic								
2870583	Pistia stratiotes	2019	196	0	0	basic								
2870583	Pistia stratiotes	2020	196	13	5	basic								
2870583	Pistia stratiotes	2021	196	1	1	basic								
2870583	Pistia stratiotes	2022	196	6	3	basic								
2870583	Pistia stratiotes	2023	196	0	0	basic								
2870583	Pistia stratiotes	2024	196	0	0	basic								
2870583	Pistia stratiotes	2025	196	0	0	basic								
2882443	Cabomba caroliniana	2001	220	2	1	basic								
2882443	Cabomba caroliniana	2002	220	0	0	basic								
2882443	Cabomba caroliniana	2003	220	0	0	basic								
2882443	Cabomba caroliniana	2004	220	0	0	basic								
2882443	Cabomba caroliniana	2005	220	0	0	basic								
2882443	Cabomba caroliniana	2006	220	0	0	basic								
2882443	Cabomba caroliniana	2007	220	0	0	basic								
2882443	Cabomba caroliniana	2008	220	0	0	basic								
2882443	Cabomba caroliniana	2009	220	0	0	basic								
2882443	Cabomba caroliniana	2010	220	1	1	basic								
2882443	Cabomba caroliniana	2011	220	0	0	basic								
2882443	Cabomba caroliniana	2012	220	0	0	basic								
2882443	Cabomba caroliniana	2013	220	0	0	basic								
2882443	Cabomba caroliniana	2014	220	0	0	basic								
2882443	Cabomba caroliniana	2015	220	0	0	basic								
2882443	Cabomba caroliniana	2016	220	0	0	basic								
2882443	Cabomba caroliniana	2017	220	1	1	basic								
2882443	Cabomba caroliniana	2018	220	2	2	basic								
2882443	Cabomba caroliniana	2019	220	1	1	basic								
2882443	Cabomba caroliniana	2020	220	3	3	basic								
2882443	Cabomba caroliniana	2021	220	0	0	basic								
2882443	Cabomba caroliniana	2022	220	0	0	basic								
2882443	Cabomba caroliniana	2023	220	0	0	basic								
2882443	Cabomba caroliniana	2024	220	0	0	basic								
2882443	Cabomba caroliniana	2025	220	1	1	basic								
2889088	Reynoutria sachalinensis	2000	220	1	1	basic	2.7213534639221924	6.404399158797952	1.156355887878686	-1	0	-3	0	0.64766849719861
2889088	Reynoutria sachalinensis	2001	220	4	4	basic	2.213271708568926	4.273382114587923	1.14629853464999	-1	0	-3	0	0.6971219371556471
2889088	Reynoutria sachalinensis	2002	220	3	3	basic	1.8713674938149465	3.2381278758010557	1.081494132173794	0	0	0	1	0.7494328267438952
2889088	Reynoutria sachalinensis	2003	220	2	2	basic	1.6449868843939115	2.7450913366951255	0.9857529378551673	0	0	0	1	0.8036581208708189
2889088	Reynoutria sachalinensis	2004	220	1	1	basic	1.5032741094139002	2.51306267692381	0.8992346545054622	0	0	0	1	0.8577935194794878
2889088	Reynoutria sachalinensis	2005	220	1	1	basic	1.4280060655270312	2.4065346768974276	0.8473600412901541	0	0	0	1	0.908504831767612
2889088	Reynoutria sachalinensis	2006	220	1	1	basic	1.40951844069699	2.3721719168926496	0.837520341808676	0	1	1	2	0.9522175334006935
2889088	Reynoutria sachalinensis	2007	220	2	2	basic	1.4444617292615285	2.397115296567624	0.8704085657827033	0	1	1	2	0.9887403958048809
2889088	Reynoutria sachalinensis	2008	220	1	1	basic	1.5346718571418863	2.4876134822869287	0.94677799661148	1	1	4	3	1.0216948122978935
2889088	Reynoutria sachalinensis	2009	220	0	0	basic	1.6867157159067965	2.659492185591801	1.0697568211330892	1	1	4	3	1.0540544314550875
2889088	Reynoutria sachalinensis	2010	220	5	4	basic	1.9117807330901277	2.9333522747912584	1.2459824900078578	1	1	4	3	1.0862844011641903
2889088	Reynoutria sachalinensis	2011	220	1	1	basic	2.225565118187438	3.330891251590715	1.4870314643047025	1	0	3	3	1.116808569273819
2889088	Reynoutria sachalinensis	2012	220	2	2	basic	2.6477159676360125	3.8713567827591717	1.8108379668066379	1	0	3	3	1.1426749233050317
2889088	Reynoutria sachalinensis	2013	220	3	3	basic	3.2001946142100306	4.5689651756835685	2.2414803297962718	1	0	3	3	1.1604517136087071
2889088	Reynoutria sachalinensis	2014	220	6	5	basic	3.903817435316513	5.432676347980403	2.8052086286985585	1	0	3	3	1.1677812255667621
2889088	Reynoutria sachalinensis	2015	220	8	2	basic	4.772313389101608	6.4688559281059135	3.520711442164861	1	0	3	3	1.1647242974245626
2889088	Reynoutria sachalinensis	2016	220	10	8	basic	5.803820949151989	7.6840388067457575	4.383676144405243	1	0	3	3	1.153281603967101
2889088	Reynoutria sachalinensis	2017	220	17	10	basic	6.971015665364443	9.0773496022229	5.353441426873798	1	0	3	3	1.1358029761911395
2889088	Reynoutria sachalinensis	2018	220	8	8	basic	8.212851878229372	10.607941912830489	6.3585317989112164	1	-1	2	2	1.1138213220278526
2889088	Reynoutria sachalinensis	2019	220	6	6	basic	9.432393150258742	12.147974675000965	7.323857920459565	1	-1	2	2	1.0872267392961277
2889088	Reynoutria sachalinensis	2020	220	12	12	basic	10.505006484352693	13.476968882603968	8.188425913688816	1	-1	2	2	1.053454688250321
2889088	Reynoutria sachalinensis	2021	220	12	10	basic	11.298213889854305	14.366780744024387	8.885055001204108	0	-1	-1	0	1.0092957656967922
2889088	Reynoutria sachalinensis	2022	220	15	15	basic	11.699263771679663	14.748983666143323	9.280149459622175	0	-1	-1	0	0.9564767312801786
