taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
2498252	2000	212	941	15990	615	599	Alopochen aegyptiaca	1464.5879110091212	1617.205609642286	1326.3729338340127	0	0	0	1	0.9808524541827698	correct_baseline
2498252	2001	212	1184	18296	703	691	Alopochen aegyptiaca	1470.4330482440082	1615.4437340671252	1338.4392806579315	0	0	0	1	0.9866694109915687	correct_baseline
2498252	2002	212	1371	20128	753	735	Alopochen aegyptiaca	1476.2542866146425	1618.6348952335181	1346.3979586537323	0	0	0	1	0.9915353108228981	correct_baseline
2498252	2003	212	1044	16277	526	514	Alopochen aegyptiaca	1481.8892998895801	1617.9942056817515	1357.2334742706537	0	0	0	1	0.994020475499202	correct_baseline
2498252	2004	212	1262	20836	660	639	Alopochen aegyptiaca	1486.969356897247	1609.389966547343	1373.8608505773668	0	0	0	1	0.99303005836954406	correct_baseline
2498252	2005	212	1206	19207	669	646	Alopochen aegyptiaca	1490.9385100970533	1592.4032516710035	1395.9388983649728	0	0	0	1	0.9900652341597962	correct_baseline
2498252	2006	212	1473	21667	758	732	Alopochen aegyptiaca	1493.1777808841687	1569.4780343150899	1420.586868104302	0	0	0	1	0.9870382825456195	correct_baseline
2498252	2007	212	1878	32870	936	896	Alopochen aegyptiaca	1493.2023919215314	1546.2677180106282	1441.9581792141232	0	-1	-1	0	0.9849022075494196	correct_baseline
2498252	2008	212	3097	57017	1365	1311	Alopochen aegyptiaca	1490.8811997772195	1533.473033718746	1449.472343480956	0	0	0	1	0.9840943282485267	correct_baseline
2498252	2009	212	5488	110091	2210	2152	Alopochen aegyptiaca	1486.6247240047803	1537.2531808555948	1437.6636832146487	0	0	0	1	0.9847937513221127	correct_baseline
2498252	2010	212	7133	170448	2530	2490	Alopochen aegyptiaca	1481.4994866194843	1547.131444608613	1418.651748371023	0	0	0	1	0.9869825965230445	correct_baseline
2498252	2011	212	8637	189197	2316	2282	Alopochen aegyptiaca	1477.2488488689296	1555.812486758731	1402.6524276270284	0	0	0	1	0.9904423428472146	correct_baseline
2498252	2012	212	8899	233358	2435	2411	Alopochen aegyptiaca	1476.227698126834	1563.0769244163325	1394.2040744607643	0	1	1	2	0.9948471107619378	correct_baseline
2498252	2013	212	9267	346141	2396	2387	Alopochen aegyptiaca	1481.2813186164572	1572.0467985046364	1395.7563775895687	1	1	4	3	1.0002864166786176	correct_baseline
2498252	2014	212	10181	461674	2440	2430	Alopochen aegyptiaca	1495.6103164136337	1587.3361326912473	1409.1849687629954	1	1	4	3	1.0075164538045547	correct_baseline
2498252	2015	212	11607	432262	2630	2617	Alopochen aegyptiaca	1522.66175030515	1613.933760815906	1436.5514013848078	1	1	4	3	1.0170341394469251	correct_baseline
2498252	2016	212	13028	1560860	2803	2794	Alopochen aegyptiaca	1566.0762253937457	1656.5862454680919	1480.5113530630017	1	1	4	3	1.0284140933901047	correct_baseline
2498252	2017	212	14564	472126	3042	3030	Alopochen aegyptiaca	1629.710326159409	1720.0239904351592	1544.1387805984389	1	1	4	3	1.0403940759348105	correct_baseline
2498252	2018	212	13650	435692	2911	2909	Alopochen aegyptiaca	1717.7522236215873	1810.3615706380408	1629.880323142839	1	1	4	3	1.0519529922570807	correct_baseline
2498252	2019	212	13964	65396	2790	2153	Alopochen aegyptiaca	1834.960043686729	1937.42304185673	1737.9159270759794	1	1	4	3	1.0630207779214136	correct_baseline
2498252	2020	212	18816	91003	3616	2941	Alopochen aegyptiaca	1987.0715456731104	2115.9132754639268	1866.0752183985433	1	1	4	3	1.073818574671037	correct_baseline
2498305	2000	212	1	26	1	1	Oxyura jamaicensis	13.44952141378067	29.13362606396128	6.20896368555742	1	-1	2	2	1.0004282491721213	correct_baseline
2498305	2001	212	40	1056	9	9	Oxyura jamaicensis	15.213988707345829	27.463219857125008	8.428197916756488	1	-1	2	2	1.0002640323191783	correct_baseline
2498305	2002	212	6	230	6	6	Oxyura jamaicensis	17.00521651112299	26.128007206547455	11.067716963799079	1	-1	2	2	1.0000839941555222	correct_baseline
2498305	2003	212	29	1713	13	13	Oxyura jamaicensis	18.781231218773407	25.177648388935612	14.009832874147177	0	-1	-1	0	0.9998821490317404	correct_baseline
2498305	2004	212	30	594	23	23	Oxyura jamaicensis	20.4959838700542	24.829137295911806	16.919047560733826	0	-1	-1	0	0.9996490821196948	correct_baseline
2498305	2005	212	41	1778	24	24	Oxyura jamaicensis	22.101222651073925	25.691776772574205	19.01246640106943	0	-1	-1	0	0.9993691096069778	correct_baseline
2498305	2006	212	104	2540	16	16	Oxyura jamaicensis	23.54868428445272	28.089824503875082	19.741687295067646	0	-1	-1	0	0.9990141028929702	correct_baseline
2498305	2007	212	152	3345	23	23	Oxyura jamaicensis	24.792470971764274	31.116084870345038	19.753983171307578	0	-1	-1	0	0.9985284186844898	correct_baseline
2498305	2008	212	214	5735	45	45	Oxyura jamaicensis	25.791452377886436	33.96139668784271	19.586915752463966	0	-1	-1	0	0.9977860523984088	correct_baseline
2498305	2009	212	380	9756	78	78	Oxyura jamaicensis	26.511518552439192	36.19407098447143	19.419219690923413	0	-1	-1	0	0.9964412391013354	correct_baseline
2498305	2010	212	394	9520	57	57	Oxyura jamaicensis	26.92751212165468	37.5547777050325	19.3075542812944	0	-1	-1	0	0.9932778262248217	correct_baseline
2498305	2011	212	256	13884	57	57	Oxyura jamaicensis	27.024687228920083	37.90049353550065	19.269768060853004	0	-1	-1	0	0.9841654150669429	correct_baseline
2498305	2012	212	294	20989	73	73	Oxyura jamaicensis	26.79957725445003	37.19998165276297	19.306927291559315	0	-1	-1	0	0.9666233298241573	correct_baseline
2498305	2013	212	156	13725	52	52	Oxyura jamaicensis	26.260200111343565	35.53549054515085	19.40589814038491	0	-1	-1	0	0.9457869570409244	correct_baseline
2498305	2014	212	111	13125	45	45	Oxyura jamaicensis	25.425584164454673	33.10429025885172	19.527992445961353	0	-1	-1	0	0.9243669938480257	correct_baseline
2498305	2015	212	85	11102	29	29	Oxyura jamaicensis	24.324653860620344	30.23801504921448	19.567712512741906	0	-1	-1	0	0.9030593491038132	correct_baseline
2498305	2016	212	91	40993	35	35	Oxyura jamaicensis	22.994566073581137	27.494998387568018	19.230772864906413	0	-1	-1	0	0.8820744642968799	correct_baseline
2498305	2017	212	90	8800	26	26	Oxyura jamaicensis	21.47863056467599	25.739592782444706	17.92303300340003	0	-1	-1	0	0.8614887443885741	correct_baseline
2498305	2018	212	17	957	11	11	Oxyura jamaicensis	19.823976663012633	25.3803090026614	15.484053038694691	0	-1	-1	0	0.8413318955880941	correct_baseline
2498305	2019	212	16	632	8	8	Oxyura jamaicensis	18.079140809366386	25.931977976023127	12.604334798799751	0	-1	-1	0	0.8216143002929865	correct_baseline
2498305	2020	212	12	1334	5	5	Oxyura jamaicensis	16.291745478637257	27.000023722354758	9.830397686685782	0	-1	-1	0	0.8023373139271042	correct_baseline
2765940	2001	196	1	8	1	1	Eichhornia crassipes									correct_baseline
2765940	2002	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2003	196	1	5	1	1	Eichhornia crassipes									correct_baseline
2765940	2004	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2005	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2006	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2007	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2008	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2009	196	3	36	3	3	Eichhornia crassipes									correct_baseline
2765940	2010	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2011	196	2	8	1	1	Eichhornia crassipes									correct_baseline
2765940	2012	196	1	0	1	0	Eichhornia crassipes									correct_baseline
2765940	2013	196	3	46	2	2	Eichhornia crassipes									correct_baseline
2765940	2014	196	1	10	1	1	Eichhornia crassipes									correct_baseline
2765940	2015	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2016	196	4	52	3	3	Eichhornia crassipes									correct_baseline
2765940	2017	196	15	115	8	8	Eichhornia crassipes									correct_baseline
2765940	2018	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2019	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2020	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2865565	2004	196	1	0	1	0	Lagarosiphon major									correct_baseline
2865565	2005	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2006	196	8	16	5	3	Lagarosiphon major									correct_baseline
2865565	2007	196	4	46	2	2	Lagarosiphon major									correct_baseline
2865565	2008	196	3	7	3	1	Lagarosiphon major									correct_baseline
2865565	2009	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2010	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2011	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2012	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2013	196	2	0	2	0	Lagarosiphon major									correct_baseline
2865565	2014	196	60	61	9	7	Lagarosiphon major									correct_baseline
2865565	2015	196	14	24	5	5	Lagarosiphon major									correct_baseline
2865565	2016	196	3	26	3	2	Lagarosiphon major									correct_baseline
2865565	2017	196	3	17	3	3	Lagarosiphon major									correct_baseline
2865565	2018	196	5	22	4	4	Lagarosiphon major									correct_baseline
2865565	2019	196	5	4	3	1	Lagarosiphon major									correct_baseline
2865565	2020	196	7	106	5	3	Lagarosiphon major									correct_baseline
2869311	2011	196	1	3	1	1	Lysichiton americanus									correct_baseline
2869311	2012	196	1	6	1	1	Lysichiton americanus									correct_baseline
2869311	2013	196	1	2	1	1	Lysichiton americanus									correct_baseline
2869311	2014	196	1	16	1	1	Lysichiton americanus									correct_baseline
2869311	2015	196	0	0	0	0	Lysichiton americanus									correct_baseline
2869311	2016	196	3	184	2	2	Lysichiton americanus									correct_baseline
2869311	2017	196	5	214	4	4	Lysichiton americanus									correct_baseline
2869311	2018	196	3	10	3	2	Lysichiton americanus									correct_baseline
2869311	2019	196	2	31	2	2	Lysichiton americanus									correct_baseline
2869311	2020	196	2	11	2	2	Lysichiton americanus									correct_baseline
2870583	2005	196	2	21	2	2	Pistia stratiotes									correct_baseline
2870583	2006	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2007	196	2	19	2	2	Pistia stratiotes									correct_baseline
2870583	2008	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2009	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2010	196	1	40	1	1	Pistia stratiotes									correct_baseline
2870583	2011	196	1	4	1	1	Pistia stratiotes									correct_baseline
2870583	2012	196	1	6	1	1	Pistia stratiotes									correct_baseline
2870583	2013	196	3	56	3	3	Pistia stratiotes									correct_baseline
2870583	2014	196	1	18	1	1	Pistia stratiotes									correct_baseline
2870583	2015	196	1	10	1	1	Pistia stratiotes									correct_baseline
2870583	2016	196	1	4	1	1	Pistia stratiotes									correct_baseline
2870583	2017	196	33	65	10	10	Pistia stratiotes									correct_baseline
2870583	2018	196	9	257	8	7	Pistia stratiotes									correct_baseline
2870583	2019	196	1	0	1	0	Pistia stratiotes									correct_baseline
2870583	2020	196	6	23	4	4	Pistia stratiotes									correct_baseline
2882443	2001	220	1	13	1	1	Cabomba caroliniana									correct_baseline
2882443	2002	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2003	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2004	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2005	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2006	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2007	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2008	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2009	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2010	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2011	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2012	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2013	220	4	0	1	0	Cabomba caroliniana									correct_baseline
2882443	2014	220	5	1	1	1	Cabomba caroliniana									correct_baseline
2882443	2015	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2016	220	3	0	2	0	Cabomba caroliniana									correct_baseline
2882443	2017	220	6	188	2	2	Cabomba caroliniana									correct_baseline
2882443	2018	220	3	81	3	3	Cabomba caroliniana									correct_baseline
2882443	2019	220	1	40	1	1	Cabomba caroliniana									correct_baseline
2882443	2020	220	4	80	3	3	Cabomba caroliniana									correct_baseline
2889088	2000	220	2	61	2	2	Reynoutria sachalinensis	7.330857207179494	12.454980646265414	4.314857559266439	0	0	0	1	0.9303309556167637	correct_baseline
2889088	2001	220	9	420	9	7	Reynoutria sachalinensis	7.314490891664681	11.49885339754482	4.65279233977094	0	0	0	1	0.935696490609831	correct_baseline
2889088	2002	220	6	303	6	6	Reynoutria sachalinensis	7.294840061844065	10.764402170470616	4.94358076604254	0	0	0	1	0.9409626455760765	correct_baseline
2889088	2003	220	7	357	7	7	Reynoutria sachalinensis	7.271931402051016	10.221366732465391	5.173572937968616	0	0	0	1	0.9460815588127025	correct_baseline
2889088	2004	220	3	202	3	3	Reynoutria sachalinensis	7.245795959632385	9.840855669679778	5.335060369840116	0	0	0	1	0.950982909563471	correct_baseline
2889088	2005	220	2	291	2	2	Reynoutria sachalinensis	7.216469074826374	9.590549956006262	5.430077122460631	0	0	0	1	0.9555618918395633	correct_baseline
2889088	2006	220	7	294	7	6	Reynoutria sachalinensis	7.183990301150279	9.433700066244421	5.470782013908909	0	0	0	1	0.9596620852303852	correct_baseline
2889088	2007	220	7	342	7	7	Reynoutria sachalinensis	7.148403316543271	9.33313241936508	5.475082499626964	0	0	0	1	0.963056300144559	correct_baseline
2889088	2008	220	3	53	3	2	Reynoutria sachalinensis	7.109755825534247	9.257203671208917	5.460464055244979	0	0	0	1	0.9654416654427367	correct_baseline
2889088	2009	220	3	23	3	2	Reynoutria sachalinensis	7.068099452732015	9.183930704488134	5.439721997172344	0	0	0	1	0.9664879217621347	correct_baseline
2889088	2010	220	8	375	8	8	Reynoutria sachalinensis	7.023489627962937	9.102530531944693	5.419306903831289	0	0	0	1	0.9659688808150052	correct_baseline
2889088	2011	220	4	38	4	4	Reynoutria sachalinensis	6.975985463408515	9.013661526212648	5.398957243309608	0	0	0	1	0.963899978732534	correct_baseline
2889088	2012	220	3	138	3	3	Reynoutria sachalinensis	6.925649623121612	8.929475054931487	5.371494114399823	0	0	0	1	0.9605286614467087	correct_baseline
2889088	2013	220	7	297	7	6	Reynoutria sachalinensis	6.8725481853245345	8.87337967843277	5.322878122121528	0	0	0	1	0.9561895560189656	correct_baseline
2889088	2014	220	21	1134	16	16	Reynoutria sachalinensis	6.816750497915056	8.877985533009406	5.234080093738752	0	0	0	1	0.9511803761784204	correct_baseline
2889088	2015	220	17	322	10	10	Reynoutria sachalinensis	6.7583290276273225	8.979367059531537	5.086662672641983	0	0	0	1	0.9457213745006011	correct_baseline
2889088	2016	220	19	843	16	16	Reynoutria sachalinensis	6.697359203313495	9.209062126254516	4.870704495556608	0	0	0	1	0.9399633332849195	correct_baseline
2889088	2017	220	28	1185	20	20	Reynoutria sachalinensis	6.633919253828365	9.589805886706673	4.589131958063877	0	0	0	1	0.934007108075434	correct_baseline
2889088	2018	220	30	1367	15	15	Reynoutria sachalinensis	6.568090041012676	10.138476758523137	4.255058014566482	0	0	0	1	0.9279203738527504	correct_baseline
2889088	2019	220	19	730	13	13	Reynoutria sachalinensis	6.499954888280371	10.872620444097432	3.885853807452315	0	0	0	1	0.9217492238942729	correct_baseline
2889088	2020	220	30	693	20	20	Reynoutria sachalinensis	6.429599405319521	11.815986893462563	3.498628500997847	0	0	0	1	0.9155256648361975	correct_baseline
2889173	2000	220	114	6649	108	102	Reynoutria japonica	312.35577034334983	365.8047603754029	266.71639583547625	0	0	0	1	0.9742190993694018	correct_baseline
2889173	2001	220	180	9385	164	157	Reynoutria japonica	310.6755100489546	359.18852292186523	268.71480123871896	0	0	0	1	0.9761702322795583	correct_baseline
2889173	2002	220	204	11444	195	190	Reynoutria japonica	308.9175770187213	354.0116430005427	269.56760117342054	0	0	0	1	0.9780111530197755	correct_baseline
2889173	2003	220	102	6512	94	92	Reynoutria japonica	307.08339444388906	349.7886206479476	269.59199235383835	0	0	0	1	0.9796896621469243	correct_baseline
2889173	2004	220	92	5814	88	87	Reynoutria japonica	305.1744410734473	346.0340302872196	269.13953927360507	0	0	0	1	0.9811262303383168	correct_baseline
2889173	2005	220	80	3548	75	73	Reynoutria japonica	303.19224917823124	342.3248115213451	268.53309157820945	0	0	0	1	0.9822055914960672	correct_baseline
2889173	2006	220	90	4815	86	85	Reynoutria japonica	301.1384025068502	338.3352447993674	268.0310102429721	0	0	0	1	0.9827828591598249	correct_baseline
2889173	2007	220	121	7869	118	117	Reynoutria japonica	299.01453423123127	333.84642819302087	267.8168287300829	0	0	0	1	0.9827279089251664	correct_baseline
2889173	2008	220	157	6815	151	151	Reynoutria japonica	296.82232486962204	328.7454153180583	267.9991520361374	0	0	0	1	0.982000830243085	correct_baseline
2889173	2009	220	547	11940	311	272	Reynoutria japonica	294.563500172195	323.0313393896196	268.6044511893045	0	0	0	1	0.9806817099208932	correct_baseline
2889173	2010	220	393	9350	263	252	Reynoutria japonica	292.2398289559009	316.8507655635627	269.5405121596321	0	0	0	1	0.9789145342530902	correct_baseline
2889173	2011	220	752	15708	471	458	Reynoutria japonica	289.8531208788133	310.60601056700983	270.48681875092905	0	0	0	1	0.9768369305736455	correct_baseline
2889173	2012	220	412	15811	311	303	Reynoutria japonica	287.4052241486511	305.20314402262994	270.6451898864177	0	0	0	1	0.9745514429157167	correct_baseline
2889173	2013	220	909	18668	518	470	Reynoutria japonica	284.89802316475226	302.23367684222796	268.55671562224506	0	0	0	1	0.972127048143769	correct_baseline
2889173	2014	220	3460	26665	604	584	Reynoutria japonica	282.33343609731503	302.9888094327658	263.08618225124604	0	0	0	1	0.9696087565459838	correct_baseline
2889173	2015	220	765	32623	520	508	Reynoutria japonica	279.7134124121472	307.1656175360107	254.7146835992329	0	0	0	1	0.9670260398063362	correct_baseline
2889173	2016	220	1050	50133	635	631	Reynoutria japonica	277.03993035335924	313.8886105208253	244.51706891448998	0	0	0	1	0.9643985439587054	correct_baseline
2889173	2017	220	11178	78356	962	955	Reynoutria japonica	274.31499440008736	322.6503829038901	233.22060081092408	0	0	0	1	0.9617396718260037	correct_baseline
2889173	2018	220	10135	96943	1022	1019	Reynoutria japonica	271.5406327156645	333.27387502347955	221.24240974612468	0	0	0	1	0.959058790023205	correct_baseline
2889173	2019	220	3805	59520	1096	1084	Reynoutria japonica	268.7188946074658	345.75561444576516	208.84648376515395	0	0	0	1	0.9563625972686167	correct_baseline
2889173	2020	220	2356	67382	1148	1143	Reynoutria japonica	265.85184801119414	360.1861384489918	196.2241117754067	0	0	0	1	0.9536559867407269	correct_baseline
2891770	2000	220	79	6728	74	74	Impatiens glandulifera	189.1073566646407	230.88195100970714	154.89124285502973	0	0	0	1	0.9744430029967398	correct_baseline
2891770	2001	220	82	5012	75	74	Impatiens glandulifera	188.99938358263677	224.58481420659598	159.05245918255662	0	0	0	1	0.9764544825315629	correct_baseline
2891770	2002	220	98	5823	91	90	Impatiens glandulifera	188.85930094034185	219.45360155202374	162.53018997830932	0	0	0	1	0.9783973031754358	correct_baseline
2891770	2003	220	73	4631	66	65	Impatiens glandulifera	188.6871799999048	215.38560059617762	165.29819912644757	0	0	0	1	0.9802461068977311	correct_baseline
2891770	2004	220	65	3383	63	62	Impatiens glandulifera	188.4831079657508	212.24613802164845	167.38058143043972	0	0	0	1	0.9819647749297127	correct_baseline
2891770	2005	220	34	1491	34	33	Impatiens glandulifera	188.247187804392	209.85901760114098	168.8610006914917	0	0	0	1	0.9835021077681021	correct_baseline
2891770	2006	220	56	3475	53	50	Impatiens glandulifera	187.97953814740865	208.0158916576051	169.8731115230213	0	0	0	1	0.9847876103196587	correct_baseline
2891770	2007	220	61	4054	58	56	Impatiens glandulifera	187.68029327128565	206.5053500292419	170.5713313355221	0	0	0	1	0.9857312158366266	correct_baseline
2891770	2008	220	86	2815	76	71	Impatiens glandulifera	187.34960312889245	205.14965886876865	171.09399053403453	0	0	0	1	0.986234739194147	correct_baseline
2891770	2009	220	140	8149	132	126	Impatiens glandulifera	186.98763340087498	203.8365464271309	171.53143367918744	0	0	0	1	0.9862212884101205	correct_baseline
2891770	2010	220	257	8643	234	222	Impatiens glandulifera	186.59456553617045	202.5440586429073	171.90102795864684	0	0	0	1	0.9856710173546026	correct_baseline
2891770	2011	220	588	10766	409	398	Impatiens glandulifera	186.17059675577198	201.36385651318705	172.12369536700078	0	0	0	1	0.9846322277155871	correct_baseline
2891770	2012	220	553	13071	340	327	Impatiens glandulifera	185.71594000061452	200.52057809741308	172.0043433824352	0	0	0	1	0.9831959342751784	correct_baseline
2891770	2013	220	668	12921	382	362	Impatiens glandulifera	185.23082381190642	200.35597438083477	171.24749185078213	0	0	0	1	0.9814596548109936	correct_baseline
2891770	2014	220	433	13157	341	326	Impatiens glandulifera	184.71549214001402	201.2276949659316	169.55823621745586	0	0	0	1	0.9795057458216291	correct_baseline
2891770	2015	220	699	24211	401	397	Impatiens glandulifera	184.17020408607044	203.3603777060037	166.7909179542376	0	0	0	1	0.9773961285023178	correct_baseline
2891770	2016	220	973	34831	477	471	Impatiens glandulifera	183.5952335886779	206.80157282364635	162.9930050156128	0	0	0	1	0.9751750111579508	correct_baseline
2891770	2017	220	964	33296	455	452	Impatiens glandulifera	182.99086907580846	211.50835294431494	158.318372295848	0	0	0	1	0.9728734369202571	correct_baseline
2891770	2018	220	1336	61212	595	587	Impatiens glandulifera	182.35741310788018	217.43817201743366	152.93646836182853	0	0	0	1	0.970513245963616	correct_baseline
2891770	2019	220	1845	35512	835	810	Impatiens glandulifera	181.69518203954465	224.58560639906722	146.99579240943012	0	0	0	1	0.968109973173479	correct_baseline
2891770	2020	220	2067	43613	962	954	Impatiens glandulifera	181.00450572136538	232.9863158320692	140.62040929069107	0	0	0	1	0.9656748325851787	correct_baseline
2984306	2009	220	1	7	1	1	Gunnera tinctoria									correct_baseline
2984306	2010	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2011	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2012	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2013	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2014	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2015	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2016	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2017	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2018	220	1	203	1	1	Gunnera tinctoria									correct_baseline
2984306	2019	220	0	0	0	0	Gunnera tinctoria									correct_baseline
2984306	2020	220	2	105	2	2	Gunnera tinctoria									correct_baseline
3034825	2000	220	71	4480	69	60	Heracleum mantegazzianum	167.94559530819026	210.63398215487857	133.90870122126273	0	0	0	1	0.8657629669752419	correct_baseline
3034825	2001	220	82	4366	79	77	Heracleum mantegazzianum	159.69663491722008	198.3454237438914	128.57879311001403	0	0	0	1	0.9006193893630328	correct_baseline
3034825	2002	220	96	6599	93	93	Heracleum mantegazzianum	154.65325645083752	196.47681404359074	121.73258125786843	0	0	0	1	0.9354676832392932	correct_baseline
3034825	2003	220	41	2435	40	40	Heracleum mantegazzianum	152.37052600152796	197.5342229704889	117.53293603939622	0	0	0	1	0.967062704972719	correct_baseline
3034825	2004	220	40	2390	40	39	Heracleum mantegazzianum	152.3400655108304	198.28489759964833	117.04116572055692	0	0	0	1	0.9876439424300482	correct_baseline
3034825	2005	220	47	1753	46	45	Heracleum mantegazzianum	153.90241017543477	197.44879646958867	119.95997079402765	0	0	0	1	0.9907458034751239	correct_baseline
3034825	2006	220	39	1729	35	35	Heracleum mantegazzianum	156.21667084306824	194.5218755527546	125.45451857250485	0	0	0	1	0.9843946524791908	correct_baseline
3034825	2007	220	38	2756	37	37	Heracleum mantegazzianum	158.30374069433697	189.43419314250778	132.28907570539627	0	-1	-1	0	0.9738387478238215	correct_baseline
3034825	2008	220	140	2419	115	93	Heracleum mantegazzianum	159.1758318803656	182.55219584808927	138.7928824252026	0	-1	-1	0	0.9607548592826758	correct_baseline
3034825	2009	220	124	7267	113	103	Heracleum mantegazzianum	158.03505395013167	174.97171740007397	142.73780156089654	0	-1	-1	0	0.9463199202485385	correct_baseline
3034825	2010	220	192	5356	168	158	Heracleum mantegazzianum	154.4776552461804	168.81298545664032	141.35965847536696	0	-1	-1	0	0.9319079950666231	correct_baseline
3034825	2011	220	251	7465	200	186	Heracleum mantegazzianum	148.61411306292038	165.04516260051625	133.818854509156	-1	-1	-4	0	0.9193145106733618	correct_baseline
3034825	2012	220	260	8897	218	213	Heracleum mantegazzianum	141.0414256210188	161.7659526002954	122.97200629332583	-1	-1	-4	0	0.9107735609379344	correct_baseline
3034825	2013	220	516	10802	444	352	Heracleum mantegazzianum	132.67622066490213	157.71017835328186	111.6160016666134	-1	0	-3	0	0.9086316506245028	correct_baseline
3034825	2014	220	350	11940	271	254	Heracleum mantegazzianum	124.52651956483271	152.92759894560905	101.39997084794292	-1	0	-3	0	0.9147113385213239	correct_baseline
3034825	2015	220	479	14516	307	298	Heracleum mantegazzianum	117.49786611447254	147.93312315353887	93.32425522528591	-1	1	-2	0	0.929425833258327	correct_baseline
3034825	2016	220	511	23534	349	345	Heracleum mantegazzianum	112.29242620390592	143.31322445505234	87.98622060669936	-1	1	-2	0	0.9495168808697421	correct_baseline
3034825	2017	220	505	26675	353	347	Heracleum mantegazzianum	109.40472027804663	139.67342155723077	85.6955653099198	0	1	1	2	0.9660445090768627	correct_baseline
3034825	2018	220	495	30681	317	315	Heracleum mantegazzianum	109.18325894904419	137.8287869337572	86.49124975948212	0	1	1	2	0.978356272746711	correct_baseline
3034825	2019	220	491	16692	298	294	Heracleum mantegazzianum	111.92544874872623	139.35342569692855	89.89593197980388	0	1	1	2	0.9897666156499646	correct_baseline
3034825	2020	220	1067	33762	451	445	Heracleum mantegazzianum	117.99205028438293	147.59867334312193	94.32418066487396	1	1	4	3	1.0009018424286642	correct_baseline
3086784	2013	220	5	16	1	1	Parthenium hysterophorus									correct_baseline
3086784	2014	220	0	0	0	0	Parthenium hysterophorus									correct_baseline
3086784	2015	220	0	0	0	0	Parthenium hysterophorus									correct_baseline
3086784	2016	220	0	0	0	0	Parthenium hysterophorus									correct_baseline
3086784	2017	220	0	0	0	0	Parthenium hysterophorus									correct_baseline
3086784	2018	220	0	0	0	0	Parthenium hysterophorus									correct_baseline
3086784	2019	220	0	0	0	0	Parthenium hysterophorus									correct_baseline
3086784	2020	220	0	0	0	0	Parthenium hysterophorus									correct_baseline
3129663	2000	220	6	394	6	6	Baccharis halimifolia	8.278082548979132	13.572554270761858	5.048913367422202	0	0	0	1	0.9212000613859096	correct_baseline
3129663	2001	220	10	178	8	8	Baccharis halimifolia	8.157376111670398	12.461691535646908	5.339787526990533	0	0	0	1	0.9277797509629615	correct_baseline
3129663	2002	220	3	33	3	3	Baccharis halimifolia	8.046773894659362	11.620167834352522	5.57225773627385	0	0	0	1	0.9342739814425125	correct_baseline
3129663	2003	220	12	855	9	7	Baccharis halimifolia	7.945910838555889	11.005363388129728	5.736975402591378	0	0	0	1	0.9406319100827834	correct_baseline
3129663	2004	220	2	68	2	2	Baccharis halimifolia	7.854456780710024	10.576679682979925	5.832878858884013	0	0	0	1	0.9467778267657002	correct_baseline
