taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
2498252	2004	212	738	13016	322	322	Alopochen aegyptiaca	676.916401054023	715.1363834709933	640.7390598586663	0	0	0	1	0.9924571332064481	correct_baseline
2498252	2005	212	661	12241	318	318	Alopochen aegyptiaca	679.0025709372801	708.3522359015922	650.8689716389723	0	0	0	1	0.9930846333737908	correct_baseline
2498252	2006	212	874	14323	358	358	Alopochen aegyptiaca	680.880352270964	703.6186675373878	658.8768540368468	0	0	0	1	0.9936902936437377	correct_baseline
2498252	2007	212	1050	19513	433	433	Alopochen aegyptiaca	682.5479825849228	701.627483022732	663.9873149262803	0	0	0	1	0.9942663885136315	correct_baseline
2498252	2008	212	1578	32002	586	586	Alopochen aegyptiaca	684.0038939164565	702.6977515715404	665.8073486737818	0	0	0	1	0.9948016648673111	correct_baseline
2498252	2009	212	2676	58214	939	939	Alopochen aegyptiaca	685.2467152720865	705.9821427615515	665.12030878631	0	0	0	1	0.9952795323618724	correct_baseline
2498252	2010	212	3526	84920	1072	1072	Alopochen aegyptiaca	686.2752747830125	710.1487128158227	663.2044025131487	0	0	0	1	0.9956755813009418	correct_baseline
2498252	2011	212	4619	98219	1017	1017	Alopochen aegyptiaca	687.0886015488138	714.3002081653218	660.9136340459266	0	0	0	1	0.9959550234789633	correct_baseline
2498252	2012	212	4501	124058	1093	1093	Alopochen aegyptiaca	687.6859271649589	718.0043278945735	658.6477491124094	0	0	0	1	0.9960725989868439	correct_baseline
2498252	2013	212	4953	186305	1049	1049	Alopochen aegyptiaca	688.0666869306714	721.0944618752494	656.5516595877776	0	0	0	1	0.9959803867330973	correct_baseline
2498252	2014	212	5541	230618	1094	1094	Alopochen aegyptiaca	688.2305207347206	723.5512320644233	654.6340171646767	0	0	0	1	0.9956467732147368	correct_baseline
2498252	2015	212	6230	229582	1152	1152	Alopochen aegyptiaca	688.1772736177303	725.4519651044257	652.8178055948356	0	0	0	1	0.9950750111860377	correct_baseline
2498252	2016	212	6624	577460	1207	1207	Alopochen aegyptiaca	687.9069960105958	726.9512846097002	650.9597619246126	0	0	0	1	0.9943011964072239	correct_baseline
2498252	2017	212	7274	226168	1279	1279	Alopochen aegyptiaca	687.4199436495592	728.2718782212536	648.859571622235	0	0	0	1	0.9933741110434277	correct_baseline
2498252	2018	212	7116	224501	1272	1272	Alopochen aegyptiaca	686.7165771693093	729.6926454971982	646.2716326787244	0	0	0	1	0.9923377636648038	correct_baseline
2498252	2019	212	7382	34773	1007	1007	Alopochen aegyptiaca	685.7975613760547	731.5256978443512	642.92791979184085	0	0	0	1	0.9912252735287636	correct_baseline
2498252	2020	212	10002	47599	1265	1265	Alopochen aegyptiaca	684.6637642026229	734.0805366737579	638.5736259077993	0	0	0	1	0.9900596801966874	correct_baseline
2498305	2000	212	0	0	0	0	Oxyura jamaicensis	6.833143595223429	16.90098358046916	2.7626706558605414	0	0	0	1	0.942276462638416	correct_baseline
2498305	2001	212	36	976	5	5	Oxyura jamaicensis	7.381080662890715	15.019486093645487	3.6273113082843107	0	0	0	1	0.9470820203130162	correct_baseline
2498305	2002	212	2	89	2	2	Oxyura jamaicensis	7.9148733460089975	13.564273576212535	4.618398451740436	0	0	0	1	0.9518819074627216	correct_baseline
2498305	2003	212	22	1299	7	7	Oxyura jamaicensis	8.42544023033457	12.497087998428817	5.680366744946114	0	0	0	1	0.9566648819209532	correct_baseline
2498305	2004	212	7	151	7	7	Oxyura jamaicensis	8.903604271835453	11.845321913932061	6.692445305028558	0	0	0	1	0.9614135887578181	correct_baseline
2498305	2005	212	18	1218	6	6	Oxyura jamaicensis	9.340362074531297	11.725233785089447	7.440564962916605	0	0	0	1	0.9660999010722146	correct_baseline
2498305	2006	212	99	2354	11	11	Oxyura jamaicensis	9.727162945410178	12.207141145187688	7.751012119972176	0	0	0	1	0.9706753626601861	correct_baseline
2498305	2007	212	136	2134	9	9	Oxyura jamaicensis	10.056185792836391	13.072358306363421	7.735931828828276	0	0	0	1	0.9750497529460821	correct_baseline
2498305	2008	212	169	3816	23	23	Oxyura jamaicensis	10.32060141916013	14.008380205561593	7.603649536217021	0	0	0	1	0.9790375821632158	correct_baseline
2498305	2009	212	256	4337	35	35	Oxyura jamaicensis	10.514807955424939	14.8096692252036	7.4654730404991625	0	0	0	1	0.9822082100131947	correct_baseline
2498305	2010	212	295	4646	23	23	Oxyura jamaicensis	10.634628115034687	15.35748078027109	7.364184058779584	0	0	0	1	0.983444431970625	correct_baseline
2498305	2011	212	191	7449	26	26	Oxyura jamaicensis	10.677458569784527	15.587214050378712	7.314207730835328	0	0	0	1	0.9801299963280059	correct_baseline
2498305	2012	212	131	9949	28	28	Oxyura jamaicensis	10.642363989253322	15.477726532250367	7.317606435529171	0	0	0	1	0.9699342293327051	correct_baseline
2498305	2013	212	39	4220	14	14	Oxyura jamaicensis	10.53011099974532	15.049680385573891	7.367813456905454	0	0	0	1	0.955016164740659	correct_baseline
2498305	2014	212	53	5597	16	16	Oxyura jamaicensis	10.343140341023911	14.367742773259105	7.445884423350468	0	0	0	1	0.9382609028961207	correct_baseline
2498305	2015	212	60	4969	13	13	Oxyura jamaicensis	10.085478633069409	13.548722752653891	7.507488426403555	0	0	0	1	0.9209399781658938	correct_baseline
2498305	2016	212	48	9748	23	23	Oxyura jamaicensis	9.762594207217731	12.779077315748106	7.458147665899908	0	0	0	1	0.9035329190476259	correct_baseline
2498305	2017	212	24	3872	15	15	Oxyura jamaicensis	9.381204209794342	12.311573105102964	7.148314165424197	0	0	0	1	0.8862384887085505	correct_baseline
2498305	2018	212	6	82	2	2	Oxyura jamaicensis	8.949042478008444	12.34213794081467	6.488775417779306	0	0	0	1	0.8691483683461294	correct_baseline
2498305	2019	212	10	516	5	5	Oxyura jamaicensis	8.474599379793542	12.877682197678249	5.577000080103351	0	0	0	1	0.8523081222540031	correct_baseline
2498305	2020	212	6	544	3	3	Oxyura jamaicensis	7.966845809980279	13.846467961319084	4.583886109967483	0	0	0	1	0.8357412221410271	correct_baseline
2765940	2001	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2002	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2003	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2004	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2005	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2006	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2007	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2008	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2009	196	2	6	2	2	Eichhornia crassipes									correct_baseline
2765940	2010	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2011	196	2	8	1	1	Eichhornia crassipes									correct_baseline
2765940	2012	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2013	196	3	46	2	2	Eichhornia crassipes									correct_baseline
2765940	2014	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2015	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2016	196	3	45	2	2	Eichhornia crassipes									correct_baseline
2765940	2017	196	11	44	4	4	Eichhornia crassipes									correct_baseline
2765940	2018	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2019	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2765940	2020	196	0	0	0	0	Eichhornia crassipes									correct_baseline
2865565	2004	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2005	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2006	196	4	11	2	2	Lagarosiphon major									correct_baseline
2865565	2007	196	4	46	2	2	Lagarosiphon major									correct_baseline
2865565	2008	196	2	7	1	1	Lagarosiphon major									correct_baseline
2865565	2009	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2010	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2011	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2012	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2013	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2014	196	3	22	2	2	Lagarosiphon major									correct_baseline
2865565	2015	196	2	8	2	2	Lagarosiphon major									correct_baseline
2865565	2016	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2017	196	1	4	1	1	Lagarosiphon major									correct_baseline
2865565	2018	196	0	0	0	0	Lagarosiphon major									correct_baseline
2865565	2019	196	2	0	0	0	Lagarosiphon major									correct_baseline
2865565	2020	196	2	85	1	1	Lagarosiphon major									correct_baseline
2869311	2011	196	1	3	1	1	Lysichiton americanus									correct_baseline
2869311	2012	196	1	6	1	1	Lysichiton americanus									correct_baseline
2869311	2013	196	1	2	1	1	Lysichiton americanus									correct_baseline
2869311	2014	196	0	0	0	0	Lysichiton americanus									correct_baseline
2869311	2015	196	0	0	0	0	Lysichiton americanus									correct_baseline
2869311	2016	196	3	184	2	2	Lysichiton americanus									correct_baseline
2869311	2017	196	2	211	2	2	Lysichiton americanus									correct_baseline
2869311	2018	196	1	0	0	0	Lysichiton americanus									correct_baseline
2869311	2019	196	0	0	0	0	Lysichiton americanus									correct_baseline
2869311	2020	196	1	5	1	1	Lysichiton americanus									correct_baseline
2870583	2005	196	2	21	2	2	Pistia stratiotes									correct_baseline
2870583	2006	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2007	196	1	17	1	1	Pistia stratiotes									correct_baseline
2870583	2008	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2009	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2010	196	1	40	1	1	Pistia stratiotes									correct_baseline
2870583	2011	196	1	4	1	1	Pistia stratiotes									correct_baseline
2870583	2012	196	1	6	1	1	Pistia stratiotes									correct_baseline
2870583	2013	196	3	56	3	3	Pistia stratiotes									correct_baseline
2870583	2014	196	1	18	1	1	Pistia stratiotes									correct_baseline
2870583	2015	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2016	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2017	196	19	37	6	6	Pistia stratiotes									correct_baseline
2870583	2018	196	3	142	3	3	Pistia stratiotes									correct_baseline
2870583	2019	196	0	0	0	0	Pistia stratiotes									correct_baseline
2870583	2020	196	6	23	4	4	Pistia stratiotes									correct_baseline
2882443	2001	220	1	13	1	1	Cabomba caroliniana									correct_baseline
2882443	2002	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2003	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2004	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2005	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2006	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2007	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2008	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2009	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2010	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2011	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2012	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2013	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2014	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2015	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2016	220	0	0	0	0	Cabomba caroliniana									correct_baseline
2882443	2017	220	2	5	1	1	Cabomba caroliniana									correct_baseline
2882443	2018	220	1	25	1	1	Cabomba caroliniana									correct_baseline
2882443	2019	220	1	40	1	1	Cabomba caroliniana									correct_baseline
2882443	2020	220	2	50	2	2	Cabomba caroliniana									correct_baseline
2889088	2000	220	1	60	1	1	Reynoutria sachalinensis									correct_baseline
2889088	2001	220	4	180	2	2	Reynoutria sachalinensis									correct_baseline
2889088	2002	220	3	158	3	3	Reynoutria sachalinensis									correct_baseline
2889088	2003	220	3	52	3	3	Reynoutria sachalinensis									correct_baseline
2889088	2004	220	2	188	2	2	Reynoutria sachalinensis									correct_baseline
2889088	2005	220	1	192	1	1	Reynoutria sachalinensis									correct_baseline
2889088	2006	220	1	66	1	1	Reynoutria sachalinensis									correct_baseline
2889088	2007	220	3	231	3	3	Reynoutria sachalinensis									correct_baseline
2889088	2008	220	0	0	0	0	Reynoutria sachalinensis									correct_baseline
2889088	2009	220	0	0	0	0	Reynoutria sachalinensis									correct_baseline
2889088	2010	220	4	174	4	4	Reynoutria sachalinensis									correct_baseline
2889088	2011	220	1	13	1	1	Reynoutria sachalinensis									correct_baseline
2889088	2012	220	1	6	1	1	Reynoutria sachalinensis									correct_baseline
2889088	2013	220	3	110	3	3	Reynoutria sachalinensis									correct_baseline
2889088	2014	220	11	455	8	8	Reynoutria sachalinensis									correct_baseline
2889088	2015	220	8	79	2	2	Reynoutria sachalinensis									correct_baseline
2889088	2016	220	9	551	7	7	Reynoutria sachalinensis									correct_baseline
2889088	2017	220	16	504	9	9	Reynoutria sachalinensis									correct_baseline
2889088	2018	220	4	370	4	4	Reynoutria sachalinensis									correct_baseline
2889088	2019	220	5	263	5	5	Reynoutria sachalinensis									correct_baseline
2889088	2020	220	5	70	5	5	Reynoutria sachalinensis									correct_baseline
2889173	2000	220	40	3421	37	37	Reynoutria japonica	104.96053699965748	141.77145049137422	77.70756586797252	0	0	0	1	0.9641443349948675	correct_baseline
2889173	2001	220	59	3260	53	53	Reynoutria japonica	104.38136503053795	135.86550988835404	80.19304807078441	0	0	0	1	0.9663767611534301	correct_baseline
2889173	2002	220	48	2747	45	45	Reynoutria japonica	103.82765506271595	130.7183277947369	82.4687871830041	0	0	0	1	0.9685198840359199	correct_baseline
2889173	2003	220	36	2268	32	32	Reynoutria japonica	103.29903457757514	126.24959666082981	84.52059116930036	0	0	0	1	0.9705502532325819	correct_baseline
2889173	2004	220	27	2074	25	25	Reynoutria japonica	102.79514831795896	122.38955703609929	86.33777892172981	0	0	0	1	0.9724385105393599	correct_baseline
2889173	2005	220	23	1160	21	21	Reynoutria japonica	102.315657751086	119.07901687234765	87.91216199122266	0	0	0	1	0.9741487205832943	correct_baseline
2889173	2006	220	29	1728	29	29	Reynoutria japonica	101.86024080172218	116.27115750769204	89.23544650786184	0	0	0	1	0.9756385890601544	correct_baseline
2889173	2007	220	41	2486	38	38	Reynoutria japonica	101.4285918075178	113.93573094689015	90.29440677263563	0	0	0	1	0.9768614987577046	correct_baseline
2889173	2008	220	60	2796	57	57	Reynoutria japonica	101.02042160865017	112.06554298304128	91.0639016270484	0	0	0	1	0.9777713222754097	correct_baseline
2889173	2009	220	158	5157	85	85	Reynoutria japonica	100.63545767829754	110.68254757546208	91.50038162263665	0	0	0	1	0.9783300939721044	correct_baseline
2889173	2010	220	156	3633	98	98	Reynoutria japonica	100.27344421335182	109.83596755679169	91.5434519135025	0	0	0	1	0.9785166139245783	correct_baseline
2889173	2011	220	202	4413	137	137	Reynoutria japonica	99.93414212587297	109.58327251475079	91.1346461303195	0	0	0	1	0.9783321639290037	correct_baseline
2889173	2012	220	186	6210	126	126	Reynoutria japonica	99.61732889923353	109.95968554302796	90.2477318665566	0	0	0	1	0.9778001080597709	correct_baseline
2889173	2013	220	312	5743	161	161	Reynoutria japonica	99.32279829619478	110.96346518268052	88.90330024522657	0	0	0	1	0.9769596163922953	correct_baseline
2889173	2014	220	1958	11373	227	227	Reynoutria japonica	99.05035992880404	112.57080061331833	87.1538067471547	0	0	0	1	0.9758569880852327	correct_baseline
2889173	2015	220	337	17567	220	220	Reynoutria japonica	98.79983872228014	114.76026941215177	85.05912526652668	0	0	0	1	0.9745382592706258	correct_baseline
2889173	2016	220	486	32617	289	289	Reynoutria japonica	98.57107432664237	117.52680019260737	82.67268978637287	0	0	0	1	0.9730447570818601	correct_baseline
2889173	2017	220	5654	47844	393	393	Reynoutria japonica	98.36392054865927	120.88449478583067	80.03889070177964	0	0	0	1	0.9714113556970287	correct_baseline
2889173	2018	220	5282	64247	427	427	Reynoutria japonica	98.17824488783121	124.86486835081182	77.19519426532344	0	0	0	1	0.9696664402334764	correct_baseline
2889173	2019	220	1864	28084	437	437	Reynoutria japonica	98.01392825498901	129.51470274153672	74.17482284729944	0	0	0	1	0.9678326662814026	correct_baseline
2889173	2020	220	1055	27451	410	410	Reynoutria japonica	97.87086491792826	134.89487697592836	71.00867293494517	0	0	0	1	0.9659279459214697	correct_baseline
2891770	2000	220	24	2018	24	24	Impatiens glandulifera	71.77972386553856	104.59389523629183	49.26032008439073	0	0	0	1	0.9785466295173122	correct_baseline
2891770	2001	220	26	1688	26	26	Impatiens glandulifera	73.36545766302845	101.89216690183106	52.82535980701472	0	0	0	1	0.9805296751091441	correct_baseline
2891770	2002	220	20	1478	20	20	Impatiens glandulifera	74.85846079201517	99.80937077446133	56.14492014795405	0	0	0	1	0.9823697524669184	correct_baseline
2891770	2003	220	36	2510	32	32	Impatiens glandulifera	76.25170627579037	98.27422344342803	59.164270204754644	0	0	0	1	0.9840190833587736	correct_baseline
2891770	2004	220	25	1615	24	24	Impatiens glandulifera	77.53854422945744	97.20165872989313	61.85311979017233	0	0	0	1	0.985412129576358	correct_baseline
2891770	2005	220	15	859	15	15	Impatiens glandulifera	78.71275431996534	96.48916676863745	64.21132962513109	0	0	0	1	0.9864604887485513	correct_baseline
2891770	2006	220	19	995	17	17	Impatiens glandulifera	79.76859570197422	96.02063759962088	66.2673048141699	0	0	0	1	0.9870500267460601	correct_baseline
2891770	2007	220	29	2173	26	26	Impatiens glandulifera	80.70085387429783	95.67946148918081	68.06714539020689	0	0	0	1	0.9870462590079365	correct_baseline
2891770	2008	220	45	1350	36	36	Impatiens glandulifera	81.50488387461841	95.36913393182493	69.65614367604348	0	0	0	1	0.986316378962669	correct_baseline
2891770	2009	220	65	5355	58	58	Impatiens glandulifera	82.17664923935445	95.03818155088237	71.0556701528681	0	0	0	1	0.9847693933709069	correct_baseline
2891770	2010	220	124	3962	106	106	Impatiens glandulifera	82.7127561933728	94.70788605214891	72.23685716453704	0	0	0	1	0.9823949663474756	correct_baseline
2891770	2011	220	244	3959	161	161	Impatiens glandulifera	83.1104825935655	94.5005924946278	73.09321703277176	0	0	0	1	0.9792695739156819	correct_baseline
2891770	2012	220	355	6420	170	170	Impatiens glandulifera	83.36780122532818	94.651477286901	73.42928478632084	0	0	0	1	0.9755239792905165	correct_baseline
2891770	2013	220	429	5767	169	169	Impatiens glandulifera	83.4833971374077	95.45860126678424	73.01047265635172	0	0	0	1	0.9712999433770907	correct_baseline
2891770	2014	220	224	6831	159	159	Impatiens glandulifera	83.45667879531247	97.15766707736341	71.68777766141655	0	0	0	1	0.9667220849436	correct_baseline
2891770	2015	220	422	16832	214	214	Impatiens glandulifera	83.28778293381336	99.83741582831925	69.48151380398959	0	0	0	1	0.9618885348541751	correct_baseline
2891770	2016	220	660	27275	270	270	Impatiens glandulifera	82.9775730917182	103.48728357124094	66.53259606965713	0	0	0	1	0.956872441909947	correct_baseline
2891770	2017	220	576	23234	228	228	Impatiens glandulifera	82.52763191225561	108.08599369093054	63.0128825805137	0	0	0	1	0.9517271050159501	correct_baseline
2891770	2018	220	937	48593	320	320	Impatiens glandulifera	81.94024738292788	113.64575817460813	59.08011217505849	0	0	0	1	0.9464911821383822	correct_baseline
2891770	2019	220	1139	18962	382	382	Impatiens glandulifera	81.21839325998948	120.22022590410748	54.869530930642924	0	0	0	1	0.9411928546869842	correct_baseline
2891770	2020	220	1068	20126	422	422	Impatiens glandulifera	80.36570396312537	127.90166482963727	50.496968761833614	0	0	0	1	0.9358528621677379	correct_baseline
3034825	2000	220	26	2803	24	24	Heracleum mantegazzianum	46.73096347872024	69.94891653916201	31.219682243782277	0	0	0	1	0.9551352962249257	correct_baseline
3034825	2001	220	14	1044	14	14	Heracleum mantegazzianum	46.583119788520186	66.0998203963455	32.82894017290845	0	0	0	1	0.9579453580555201	correct_baseline
3034825	2002	220	26	1765	24	24	Heracleum mantegazzianum	46.438063686930484	62.79898258676547	34.33962892650238	0	0	0	1	0.9606687973971776	correct_baseline
3034825	2003	220	14	929	14	14	Heracleum mantegazzianum	46.295772010873655	59.98807213685918	35.728744560968465	0	0	0	1	0.9632816563874779	correct_baseline
3034825	2004	220	13	945	13	13	Heracleum mantegazzianum	46.156222065234175	57.620979354223785	36.97258983119046	0	0	0	1	0.9657531935332915	correct_baseline
3034825	2005	220	22	923	21	21	Heracleum mantegazzianum	46.01939161321005	55.66291003079003	38.04659877247759	0	0	0	1	0.9680442984400657	correct_baseline
3034825	2006	220	10	783	9	9	Heracleum mantegazzianum	45.88525887214279	54.08946055351407	38.925457200307974	0	0	0	1	0.9701061912004721	correct_baseline
3034825	2007	220	14	1155	13	13	Heracleum mantegazzianum	45.753802513968466	52.88471214339638	39.58441598038702	0	0	0	1	0.9718802754662992	correct_baseline
3034825	2008	220	40	818	29	29	Heracleum mantegazzianum	45.62500166852395	52.03699445263403	40.003093936326366	0	0	0	1	0.9733006025289385	correct_baseline
3034825	2009	220	35	4418	29	29	Heracleum mantegazzianum	45.4988359277547	51.53216121571931	40.171885322544306	0	0	0	1	0.9743006168503731	correct_baseline
3034825	2010	220	75	1982	58	58	Heracleum mantegazzianum	45.375285349088784	51.34804521739539	40.097271703221985	0	0	0	1	0.9748246506980442	correct_baseline
3034825	2011	220	68	2250	58	58	Heracleum mantegazzianum	45.25433045665271	51.45598839430946	39.80011829500508	0	0	0	1	0.9748413593079636	correct_baseline
3034825	2012	220	100	3910	81	81	Heracleum mantegazzianum	45.1359522394828	51.82966482396621	39.30672118919123	0	0	0	1	0.9743528533732965	correct_baseline
3034825	2013	220	123	2884	97	97	Heracleum mantegazzianum	45.020132146375474	52.45396134217453	38.63983284800062	0	0	0	1	0.9733940316090334	correct_baseline
3034825	2014	220	150	6393	105	105	Heracleum mantegazzianum	44.90685207750246	53.328255794167504	37.81532573077787	0	0	0	1	0.972022546411279	correct_baseline
3034825	2015	220	141	7133	95	95	Heracleum mantegazzianum	44.796094373400116	54.46478982394238	36.843804549640275	0	0	0	1	0.9703053240016832	correct_baseline
3034825	2016	220	214	15177	135	135	Heracleum mantegazzianum	44.687841802410524	55.88545490599527	35.73386328010432	0	0	0	1	0.9683075933526825	correct_baseline
3034825	2017	220	199	16481	150	150	Heracleum mantegazzianum	44.58207754806659	57.61925132545926	34.49474945925951	0	0	0	1	0.9660867421399897	correct_baseline
3034825	2018	220	217	20053	139	139	Heracleum mantegazzianum	44.478785198167614	59.70109710633495	33.1377885599159	0	0	0	1	0.9636902688953352	correct_baseline
3034825	2019	220	237	8639	132	132	Heracleum mantegazzianum	44.37794873721337	62.17182973908193	31.676763292761017	0	0	0	1	0.9611561365284543	correct_baseline
3034825	2020	220	357	14244	156	156	Heracleum mantegazzianum	44.279552543190825	65.0790422902666	30.12765253489972	0	0	0	1	0.9585141399130418	correct_baseline
3129663	2000	220	6	394	6	6	Baccharis halimifolia	5.3862669968421475	9.298751617326205	3.1199749552631997	0	0	0	1	0.9211190171356627	correct_baseline
3129663	2001	220	8	149	6	6	Baccharis halimifolia	5.380735879469895	8.583307600924577	3.373095775047835	0	0	0	1	0.9280086360707083	correct_baseline
3129663	2002	220	2	29	2	2	Baccharis halimifolia	5.371790666125264	8.084613685493569	3.569265778579849	0	0	0	1	0.9347932952872507	correct_baseline
3129663	2003	220	9	849	6	6	Baccharis halimifolia	5.359448404872812	7.765716836717687	3.69878116965108	0	0	0	1	0.9414050802653318	correct_baseline
3129663	2004	220	2	68	2	2	Baccharis halimifolia	5.343732586416506	7.585176478062854	3.76464252845206	0	0	0	1	0.9477371298270318	correct_baseline
3129663	2005	220	0	0	0	0	Baccharis halimifolia	5.324673069371988	7.49637013796688	3.7821162474489025	0	0	0	1	0.9536169559718257	correct_baseline
3129663	2006	220	9	243	7	7	Baccharis halimifolia	5.302305985633531	7.453788669456008	3.7718333604616423	0	0	0	1	0.9587637647621559	correct_baseline
3129663	2007	220	2	1	1	1	Baccharis halimifolia	5.276673626266884	7.420158219662807	3.752384212557368	0	0	0	1	0.9627372610252588	correct_baseline
3129663	2008	220	12	816	8	8	Baccharis halimifolia	5.247824308415448	7.369826704505134	3.7368124212691782	0	0	0	1	0.9649403268080954	correct_baseline
3129663	2009	220	2	638	2	2	Baccharis halimifolia	5.2158122237745035	7.289020300840012	3.732284453994506	0	0	0	1	0.9648227788372002	correct_baseline
3129663	2010	220	7	874	7	7	Baccharis halimifolia	5.18069726926196	7.1752326412413066	3.740592889138031	0	0	0	1	0.9622712906963391	correct_baseline
3129663	2011	220	6	39	1	1	Baccharis halimifolia	5.142544860590052	7.037207289130002	3.7579918505499355	0	0	0	1	0.9577139324218398	correct_baseline
3129663	2012	220	7	208	5	5	Baccharis halimifolia	5.1014257295178584	6.896030334335711	3.7738442570661537	0	0	0	1	0.9517743701079808	correct_baseline
3129663	2013	220	14	453	5	5	Baccharis halimifolia	5.057415705637569	6.78666509382681	3.768780876323918	0	0	0	1	0.9449658109912052	correct_baseline
3129663	2014	220	9	785	4	4	Baccharis halimifolia	5.01059548361694	6.75655652219615	3.7158080477778643	0	0	0	1	0.937628290514143	correct_baseline
3129663	2015	220	15	597	10	10	Baccharis halimifolia	4.961050376885892	6.8558142821114485	3.5899485938845555	0	0	0	1	0.9299718629059155	correct_baseline
3129663	2016	220	21	1096	17	17	Baccharis halimifolia	4.908870058816177	7.122094391820049	3.383415597807593	0	0	0	1	0.9221256379580378	correct_baseline
3129663	2017	220	24	1783	10	10	Baccharis halimifolia	4.854148292499164	7.576779171032334	3.1098643782120594	0	0	0	1	0.9141706274186664	correct_baseline
3129663	2018	220	32	1141	14	14	Baccharis halimifolia	4.796982650277154	8.236595692385846	2.7937564749392907	0	0	0	1	0.9061591414377433	correct_baseline
3129663	2019	220	34	1131	14	14	Baccharis halimifolia	4.737474224226939	9.126563395051152	2.45915807009949	0	0	0	1	0.898125962025021	correct_baseline
3129663	2020	220	32	1858	23	23	Baccharis halimifolia	4.675727328828649	10.287337157947581	2.125178335062642	0	0	0	1	0.8900948506320424	correct_baseline
3169169	2005	220	1	70	1	1	Celastrus orbiculatus									correct_baseline
3169169	2006	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2007	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2008	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2009	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2010	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2011	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2012	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2013	220	1	6	1	1	Celastrus orbiculatus									correct_baseline
3169169	2014	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2015	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2016	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2017	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2018	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2019	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3169169	2020	220	0	0	0	0	Celastrus orbiculatus									correct_baseline
3170247	2007	220	0	0	0	0	Asclepias syriaca									correct_baseline
3170247	2008	220	0	0	0	0	Asclepias syriaca									correct_baseline
3170247	2009	220	0	0	0	0	Asclepias syriaca									correct_baseline
3170247	2010	220	0	0	0	0	Asclepias syriaca									correct_baseline
3170247	2011	220	0	0	0	0	Asclepias syriaca									correct_baseline
3170247	2012	220	0	0	0	0	Asclepias syriaca									correct_baseline
